Majority protein IDs,Protein names,Gene names,Peptides,Sequence coverage [%],Azaguanine_1,Raltitrexed_1,Topotecan_1,Floxuridine_1,Nutlin_1,Dasatinib_1,Gefitinib_1,Vincristine_1,Bortezomib_1,Azaguanine_2,Raltitrexed_2,Topotecan_2,Floxuridine_2,Nutlin_2,Dasatinib_2,Gefitinib_2,Vincristine_2,Bortezomib_2,Azaguanine_3,Raltitrexed_3,Topotecan_3,Floxuridine_3,Nutlin_3,Dasatinib_3,Gefitinib_3,Vincristine_3,Bortezomib_3
Q9UHB9;Q9UHB9-4;Q9UHB9-2,Signal recognition particle subunit SRP68,SRP68,36,58.2,1.053915442,0.997756281,1.073060098,1.095089215,1.098544716,1.025517452,0.992828635,1.035235898,0.932767796,0.996501394,1.00356296,1.071543879,1.102200812,1.099880752,1.033136355,0.991751686,1.028408097,0.93523506,1.060529056,1.052449954,1.105068648,1.148893536,1.152755879,1.040441248,1.03021888,1.093531292,0.954733371
Q9Y4P3;E9PF19;Q96E41,Transducin beta-like protein 2,TBL2,26,58.2,1.165112154,0.979781187,1.568238688,1.127014565,1.110874537,1.149767275,1.138649429,1.058647918,1.215706331,1.098657519,0.943640705,1.506651597,1.094905306,1.125413032,1.163690414,1.118185599,1.051097241,1.184738182,1.173488523,1.016882183,1.647559155,1.144909779,1.177955555,1.150154625,1.190923673,1.084104044,1.19570242
Q9NSI2-2;Q9NSI2,Protein FAM207A,FAM207A,12,58.1,1.002320233,0.757967587,0.732723617,0.763031716,0.984933549,0.932262864,0.953355627,0.978268085,1.230930696,0.958186003,0.725409086,0.710250766,0.829393939,1.001015843,0.92746561,0.941007962,0.990997179,1.298646947,1.086643419,0.802527172,0.697146392,0.842218595,1.01507252,0.984379504,0.961845139,0.966961983,1.149841728
Q92520;C9JP35;C9JMN4,Protein FAM3C,FAM3C,11,58.1,0.979731272,1.010888199,0.803489124,0.949723341,1.05484223,0.902886515,1.089626986,0.975063737,0.886342439,1.11044449,1.153248361,0.939876727,1.009468585,1.156085217,0.970088201,1.127128719,1.042730248,0.93258513,0.902202567,0.926217844,0.791646066,1.047965861,0.993022035,0.943318141,0.96853768,1.013648549,0.694786074
P62993;J3KT38;P62993-2,Growth factor receptor-bound protein 2,GRB2,14,58.1,1.503984309,0.986004539,0.63831315,1.079220085,0.856385993,1.051839917,0.983426296,0.819853167,0.65926414,1.438081083,0.95433196,0.686962416,1.108448757,0.918156011,1.03746086,0.985941721,0.93528347,0.74004646,1.473443448,0.989497688,0.674338597,1.054273555,0.871799295,1.019205128,0.953531837,0.850896021,0.708022905
O00567;Q5JXT2,Nucleolar protein 56,NOP56,30,58.1,1.114202014,0.998444708,1.278604951,1.121182095,1.045960044,1.017979796,0.986132108,1.143150675,1.119908622,1.27127062,1.08903818,1.495467276,1.162629897,1.096008001,1.077871474,1.02020361,1.195250998,1.226804213,1.142322886,0.985744457,1.385168826,1.206996219,1.069898994,1.023884826,0.948683452,1.187121674,1.171710589
H3BTA2;P60510;H3BV22,Serine/threonine-protein phosphatase;Serine/threonine-protein phosphatase 4 catalytic subunit,PPP4C,14,58.1,1.024400084,1.009942792,0.921299187,1.098422587,1.1532942,1.004569928,0.971536357,1.019213831,1.280805721,1.107090876,1.115114077,0.955770703,1.161182641,1.095189861,1.02883628,0.968078852,1.017203654,1.205971984,1.002930808,0.925314414,0.841089935,1.055260181,1.031981011,0.948969594,0.912549727,0.964520137,0.989846148
A0A087WUM0;P57105,Synaptojanin-2-binding protein,SYNJ2BP-COX16;SYNJ2BP,8,58.1,1.311768204,1.236609238,1.190061125,1.26093993,1.314757602,1.337699449,1.220840534,1.32806622,1.155196483,1.100451884,1.05546292,1.074994753,1.257123271,1.237446507,1.230902684,1.131846381,1.214411071,1.079505444,1.081935455,1.074536183,1.006426665,1.268721353,1.243397989,1.166709752,1.044337476,1.149186679,0.855791515
O95164,Ubiquitin-like protein 3,UBL3,5,58.1,1.255691386,1.12114542,0.833323402,1.099586071,1.150488181,1.11007885,1.645797009,1.238995435,1.507744424,1.082033986,1.130268246,0.687449981,1.015655916,1.150105457,1.053741953,1.569525992,1.033772725,1.383651331,1.106205662,1.217118886,0.766516263,1.02542437,1.168961842,1.057078069,1.681990727,1.117645828,1.480251255
P16989-2,Y-box-binding protein 3,YBX3,13,58.1,0.865125492,0.922365814,0.55166103,0.891675794,1.687902085,0.631572381,0.70121946,0.761208109,0.560733566,1.770480188,1.590657073,0.767646561,1.196951191,2.637508783,0.842011145,0.917294823,1.334308685,0.56539587,1.388275768,1.059773741,0.583678661,1.611014969,1.813841664,0.72030618,0.795829314,1.242990745,1.089865994
Q9H098;Q9H098-2;C9J6N5;C9JQ40;C9JW51;A0A1C7CYX8;C9J3Q3;X6RET8;C9JP05,Protein FAM107B,FAM107B,9,58,1.653122624,1.738056115,0.424421378,1.379261905,0.86374515,0.972350082,1.002160448,0.993182326,0.396184899,1.329376846,1.34690858,0.460917947,1.200672944,0.826508351,0.865911648,0.83423861,0.924927676,0.407960288,1.602758803,1.806120319,0.472296184,1.223062481,0.780894898,0.926076905,0.937612292,0.901952038,0.717565666
E9PPJ5;E9PLM6;P21741,Midkine,MDK,7,58,1.089032537,0.901645811,0.85575168,0.755169345,1.088584413,1.968901501,1.17448149,0.978679499,0.487555483,0.87008819,0.849049176,0.849629788,0.813150525,1.118701405,1.880113165,1.078907093,0.91183797,0.57948553,0.981039255,0.843993591,0.822824437,0.824625386,1.267139148,2.042322602,1.269024993,1.042011135,0.436919587
Q86XZ4,Spermatogenesis-associated serine-rich protein 2,SPATS2,25,58,0.911771241,0.783510945,0.750440653,0.848230404,0.792002061,0.892015277,0.84498446,0.918129991,0.923084841,0.928141956,0.861258016,0.781166853,0.897904333,0.851638062,0.923564618,0.915054062,0.996000977,1.0335417,0.824608984,0.764079761,0.712383718,0.909264556,0.779247615,0.901414845,0.847674623,0.900947827,0.902792304
P61086;D6RDM7;P61086-2;P61086-3,Ubiquitin-conjugating enzyme E2 K,UBE2K,12,58,1.071794942,0.97147623,0.663463474,0.983010401,0.96087528,0.89001236,0.927245954,0.967698696,0.530658251,1.115448092,1.028314965,0.65868851,1.038364299,1.001907885,0.928542221,0.953088365,1.005706176,0.467795849,1.057047755,0.94118162,0.675208887,1.051897619,0.935513795,0.887456987,0.879654867,1.005031962,0.473975721
Q99653;H0YNG9;H0YKE7;F5GX29,Calcineurin B homologous protein 1,CHP1,12,57.9,1.043816273,1.516686852,1.201328099,1.419523988,1.371462085,1.268416908,1.219205034,1.287169849,1.375111278,0.885678304,1.090320017,1.136685954,1.248608655,1.197864473,1.10071782,0.999301981,1.191027223,1.217529438,0.917330976,1.219435769,1.251519236,1.366984818,1.124627745,1.19088455,1.04298894,0.999492883,1.090264736
O60716-5;O60716-3;C9JZR2;O60716-2;O60716;O60716-13;O60716-11;O60716-10;O60716-9;O60716-21;O60716-19;O60716-18;O60716-17;O60716-29;O60716-27;O60716-26;O60716-25,Catenin delta-1,CTNND1,47,57.9,0.85438817,0.890832677,0.607736909,0.827716816,0.904361014,0.979076001,0.889181916,0.852973665,1.067725827,0.85181891,0.90446575,0.530673289,0.793925104,0.895075935,0.974213452,0.903632224,0.831461182,1.114266798,0.848101924,0.87664848,0.638869606,0.855795913,0.910025663,0.971616098,0.898259758,0.894360114,1.094275806
P17812;P17812-2,CTP synthase 1,CTPS1,32,57.9,0.88033305,1.0631809,1.15983964,1.085906994,0.956937486,0.972142605,0.975280206,1.072510937,0.980711044,0.842242828,1.043712144,1.23772393,1.158215601,0.986296352,1.005321314,0.990037465,1.087992611,1.068574455,0.859758643,1.056869028,1.177865929,1.064027084,0.963684971,0.955603958,0.961370342,1.074999,0.991590685
P51991,Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,27,57.9,1.015332676,0.845340627,0.72287573,0.915451844,1.058848557,1.013929214,0.907210895,0.89117776,0.711436971,1.060930543,0.860911525,0.688000079,0.937963901,1.052004502,1.05222965,0.92865563,0.884162552,0.726472805,1.043696007,0.863933544,0.698717919,1.031839656,1.113966725,1.058057151,0.90364608,0.911545457,0.739613387
A0A087WZN1;O43837;A0A087X2E5;O43837-2,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial;Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",IDH3B,18,57.9,0.983866138,1.142434938,1.09238865,1.045718799,1.009228337,0.981817452,0.988849062,1.058979889,1.255724069,1.048618292,1.20769236,1.200764507,1.04131397,1.031853983,0.994159645,1.007038379,1.024740937,1.20288359,0.933773975,1.012723022,0.995829141,1.203852404,0.943424551,0.978717382,0.929405883,1.072822721,1.069878248
P15531;P15531-2;E5RHP0,Nucleoside diphosphate kinase A,NME1,10,57.9,1.136056876,1.011437985,1.055430815,1.158083604,1.310457976,1.138118228,1.123917077,1.287039553,0.550905031,1.059723522,0.994764805,0.836020809,1.111378143,1.274985425,1.106375985,1.047650699,1.19599729,0.525619573,1.242250148,1.067033587,0.863019537,1.197450114,1.187169961,1.074793181,0.992758003,1.098840599,0.491754849
P13010,X-ray repair cross-complementing protein 5,XRCC5,37,57.9,1.121047393,0.634173837,0.788842167,0.941099177,0.850023968,0.929158938,0.888675791,0.949500972,0.773453428,1.183686539,0.662835193,0.806605879,1.013139153,0.877502254,0.970248322,0.931759238,0.985967239,0.776623186,1.086364076,0.623930141,0.750664865,1.024204935,0.82566875,0.9227761,0.880183146,0.940886667,0.698495481
Q49B96;F8WEL9,Cytochrome c oxidase assembly protein COX19,COX19,5,57.8,1.222574466,0.933741605,0.689194134,0.966125786,0.90127847,0.94440394,0.932342668,0.92155114,1.284514588,1.74959257,1.222981148,0.753127111,0.925961241,0.977254427,1.08432957,1.027645707,1.003253607,1.389894863,1.102450761,0.936324751,0.84193612,1.088250758,1.023558508,1.051255079,0.965546827,1.086410287,1.237821435
P28838-2;P28838,Cytosol aminopeptidase,LAP3,28,57.8,0.937331236,1.050574015,1.016005169,0.94353532,0.987340139,1.026793386,1.012725707,0.94205651,0.584270242,1.017071151,1.15595068,1.138681697,1.004264437,1.104915234,1.12316761,1.081355741,1.044450277,0.686456292,0.972475316,1.064069708,1.065047575,1.016766989,1.049844814,1.072072094,1.022103135,1.041415096,0.589515206
P55769;B1AHD1,"NHP2-like protein 1;NHP2-like protein 1, N-terminally processed",NHP2L1,7,57.8,1.301048598,0.984253405,1.016216374,1.082731105,1.103119097,1.130072539,1.050281477,1.099272467,0.861205904,1.25484672,1.001769007,1.155765985,1.179033957,1.192905754,1.166925504,1.030568937,1.210883519,1.020560586,1.221355149,1.018462216,1.096233091,1.191654133,1.237062696,1.105312786,1.069222368,1.152888827,1.020824771
Q08J23;Q08J23-2;Q08J23-3,tRNA (cytosine(34)-C(5))-methyltransferase,NSUN2,45,57.8,0.943112497,0.959249717,1.095346213,1.007890572,0.963145153,0.907089359,0.928375406,1.126393038,1.139492818,0.999230874,1.074165134,1.380528601,1.010851101,0.981480057,0.932812904,0.947252518,1.177330941,1.288522635,0.929964884,0.977913372,1.154149334,1.055575146,0.961799512,0.928255896,0.927490021,1.178810939,1.176023848
Q6IQ22,Ras-related protein Rab-12,RAB12,15,57.8,1.228704184,0.910919653,1.160119455,0.925915933,0.836083268,0.888782005,1.014494942,1.018566767,0.87494587,1.18361108,0.882422039,1.13876618,0.963519317,0.824261596,0.886977612,0.9689762,1.028174216,0.94527722,1.228869039,0.863316219,1.180826284,0.889918172,0.827433108,0.869854823,1.011129516,1.026808158,0.899210673
P35268;K7ERI7;K7ELC4;K7EMH1,60S ribosomal protein L22,RPL22,6,57.8,1.249095865,0.973310361,1.098420843,1.153262865,1.018473804,1.009865978,1.012667067,1.126744139,0.743696755,1.147875091,0.907218813,0.989286046,1.020648539,0.945186306,0.979555079,0.906451301,0.976931046,0.666895808,1.170002953,0.956229002,1.098932773,1.149445525,1.001195114,1.028819066,0.958160168,1.078432246,0.760717341
Q9UH65;E7EMB1,Switch-associated protein 70,SWAP70,40,57.8,1.03404437,1.134468719,0.67733693,1.016441184,1.175629207,1.052051785,1.102569162,0.964809216,0.593345946,1.054443687,1.142356034,0.711333267,1.020533614,1.154113943,1.066154257,1.12520814,0.984466791,0.646887212,1.026797002,1.096181398,0.660006673,1.003486769,1.138357063,1.057196816,1.093498385,0.967840646,0.50933721
P26639;P26639-2,"Threonine--tRNA ligase, cytoplasmic",TARS,41,57.8,1.158285794,0.964067541,0.976221868,0.967611191,1.05118931,0.89163619,1.008520251,1.146291539,0.871067661,1.155769683,0.987476129,1.050063582,0.989463401,1.053087207,0.900331274,1.027503034,1.164845128,0.871528078,1.146209966,0.96762507,1.021899619,0.979315661,1.0420746,0.885322845,1.013175376,1.158718597,0.86109208
Q99426;K7EP07;Q99426-2;K7EK42,Tubulin-folding cofactor B,TBCB,17,57.8,1.190975327,0.896763656,0.970402411,1.121598031,0.928504004,1.273971776,0.981762856,0.932804975,0.841160976,0.968333546,0.847373921,0.916943177,1.0415015,0.854023903,1.139136507,0.933144349,0.891208953,0.854793168,1.151938882,0.921371432,0.989400789,1.088023587,1.019383065,1.249462773,1.048057057,0.975393385,0.926967008
P49748;P49748-3,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADVL,36,57.7,1.019196321,1.158543384,1.13124077,1.074169276,1.424394292,1.066426388,1.009825398,1.010443365,0.969909397,1.040639122,1.162413859,1.130842915,1.06667877,1.396791808,1.056922311,0.994412735,0.988246269,0.98289556,1.002179845,1.077926553,1.048009118,1.139566262,1.369896142,1.012237076,0.967222492,1.005552788,0.909244906
Q9UIJ7;Q9UIJ7-3;Q9UIJ7-2,"GTP:AMP phosphotransferase AK3, mitochondrial",AK3,15,57.7,1.049484373,1.242439645,1.576310987,1.267636007,1.121051273,1.103229511,1.127978092,1.013901845,1.038564251,0.973054323,1.191870008,1.518193683,1.244135379,1.11705188,1.08929077,1.045597726,0.97890358,1.029890285,1.057189271,1.235591502,1.52665948,1.334107489,1.175502611,1.057809199,1.091127476,1.038218965,1.287199913
Q92522,Histone H1x,H1FX,20,57.7,1.096224856,0.741322748,1.700598918,0.784358805,1.11398325,1.254289221,0.911111501,0.700323498,1.174576645,0.995580927,0.654390767,1.464679509,0.655858664,0.957854724,1.162757126,0.854516158,0.55591835,1.103295268,1.044018999,0.697549351,1.631139679,0.670004035,1.0358209,1.180845482,0.878993076,0.583719361,1.122068648
Q9Y6D9;Q9Y6D9-3,Mitotic spindle assembly checkpoint protein MAD1,MAD1L1,40,57.7,0.865271035,0.954363423,1.117586981,0.960458408,0.894351737,0.934300684,0.886994307,0.88640066,1.206819997,0.939081454,1.045665852,1.191599199,1.011624121,0.927045033,0.986091074,0.930213838,0.93278535,1.323654609,0.914674568,1.034822767,1.215955507,1.030839047,0.954189667,0.981278879,0.928100061,0.925673818,1.330377343
Q9UKD2,mRNA turnover protein 4 homolog,MRTO4,18,57.7,1.263959543,0.984011849,1.372540775,1.097768035,0.976964833,0.894631802,0.909747119,1.112223563,1.063099193,1.310724264,1.104694984,1.606854131,1.127988509,1.033596878,0.944494095,0.936504998,1.239203991,1.135282156,1.253262145,0.99245349,1.35778767,1.265402686,1.078210725,0.915179564,0.894728316,1.174804281,0.989933183
Q9BW91-2;Q9BW91;D6RAW2;H7C386,"ADP-ribose pyrophosphatase, mitochondrial",NUDT9,17,57.7,1.207867445,1.085513159,0.872937687,1.023508647,1.064875364,0.985228287,1.045558633,1.079215821,0.830581861,1.144452271,1.010880488,0.782695446,1.007919504,1.026578683,0.964476509,0.984387894,1.039708476,0.786862201,1.23553716,1.134173204,0.869393802,1.059220691,1.131255729,0.981442126,1.054838042,1.103579995,0.892822082
Q16875;Q5W015;Q5VX20;Q16875-2;Q16875-3;Q16875-4;F2Z2I2,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase",PFKFB3,28,57.7,1.107017816,0.966726082,1.326903654,1.04190269,1.081203297,0.903416443,0.981338289,1.02148251,2.642628013,1.202245019,1.076224315,1.475981883,1.091238012,1.142924765,0.928887136,1.004346175,1.092211129,2.914713501,1.103984438,0.906377931,1.299209003,1.080430603,1.014034616,0.85143967,0.878731314,0.983247705,2.754860929
Q13356;Q13356-2,Peptidyl-prolyl cis-trans isomerase-like 2,PPIL2,24,57.7,0.738758736,0.875614759,0.903137203,0.9074032,0.975274817,1.01180629,0.957996192,0.801866132,1.225192535,0.859053429,0.909351319,0.971445106,0.962925819,1.051697553,1.079149894,0.982229671,0.800840384,1.304326281,0.748157866,0.849262492,0.920123584,0.905173344,0.962693165,1.047191854,0.93569527,0.766849053,1.226289345
Q9BYN0,Sulfiredoxin-1,SRXN1,6,57.7,1.704688337,1.268199591,1.01333064,1.200866801,1.242836471,1.029047115,1.231672763,1.305327467,1.055467245,1.30096892,0.987537177,0.779123497,1.169922622,1.168178199,0.918421884,1.045377602,1.102285167,0.894196237,1.441504422,1.192449308,0.960372745,1.198499546,1.267494093,0.918325248,1.168884931,1.237390138,1.095786754
P16949;P16949-2;A2A2D0,Stathmin,STMN1,13,57.7,1.063468515,1.351007385,0.465336746,0.896018135,0.526498791,1.103096404,0.87750855,0.486402513,0.348816386,1.113698929,1.013895726,0.564230417,0.917166637,0.523104437,1.14267504,0.722614555,0.570383035,0.411047949,1.01436414,0.901867842,0.480630248,0.756842553,0.391536988,1.171226401,0.714058612,0.335925996,0.256851234
Q8TDQ7;Q8TDQ7-3;Q8TDQ7-2;Q8TDQ7-5;Q8TDQ7-4,Glucosamine-6-phosphate isomerase 2,GNPDA2,11,57.6,0.932959752,1.023757101,0.667049723,1.045146306,1.072889786,0.951125077,1.098507114,0.866799194,0.625942683,0.953521725,1.047596186,0.579698061,1.084483114,1.116687391,0.998546251,1.081120235,0.818545655,0.581467739,0.890515682,0.958929426,0.59850671,1.092503823,1.053479058,0.975998088,1.041010954,0.861116401,0.6321064
O96000;H3BPJ9;O96000-2;H3BV16,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,13,57.6,1.112563361,0.969326603,1.560809493,0.983505565,0.823674995,1.038160787,0.902290462,0.978868852,1.203436583,1.369486166,1.198698037,1.773974744,1.158091188,0.98889705,1.204613921,1.057170325,1.104409113,1.334229098,1.087559452,0.94077912,1.561797714,1.285094249,0.871308737,1.145184509,0.88408699,1.093565339,1.333820997
P35813;P35813-3,Protein phosphatase 1A,PPM1A,19,57.6,1.227371608,1.192478555,0.760970704,1.150942758,1.479324606,1.01002722,0.956667429,0.885326944,0.641108022,1.167027392,1.210724777,0.797000943,1.172337008,1.489340434,1.002964226,0.969821837,0.93632692,0.735592577,1.198830894,1.186646141,0.820232411,1.256461173,1.448611285,0.98057929,0.943840426,0.979009096,0.738426486
P46063,ATP-dependent DNA helicase Q1,RECQL,32,57.6,0.979161077,1.143752631,0.982421775,0.97434804,0.848799198,0.732010337,0.888819972,0.923724517,0.781516664,1.137513555,1.378488701,1.193756116,1.03633672,0.93996977,0.809189299,0.975176054,1.00558909,0.790176098,0.963435347,1.075525845,0.980892138,1.030865254,0.804024592,0.734973639,0.840261219,0.929692709,0.717478784
R4GN98;P06703,Protein S100;Protein S100-A6,S100A6,6,57.6,0.834623447,1.073038121,0.360879284,0.767656761,1.10466481,0.841370806,1.275034561,1.316212032,0.430125688,1.541096482,1.142662853,0.891704119,0.886143807,1.403035351,1.018412536,0.825212586,2.487870235,0.614189697,0.802555023,0.541799814,0.645700727,0.953508826,1.077642635,0.84172695,0.80566927,0.787135897,0.466697068
O75534;O75534-4;O75534-2;O75534-3;E9PLT0,Cold shock domain-containing protein E1,CSDE1,47,57.5,0.984459405,0.762637367,1.210027838,0.879624802,0.75283186,0.806870146,0.889006415,0.939906355,1.327608962,0.979404046,0.772375062,1.293865355,0.920541865,0.775688176,0.837561402,0.936838165,0.975033474,1.401932417,0.966809164,0.749900937,1.313371306,0.862214577,0.752419879,0.802320086,0.910334643,0.925211649,1.293547736
E9PLI6;E9PS76;Q8N9N8;E9PS30,Probable RNA-binding protein EIF1AD,EIF1AD,5,57.5,1.599752089,1.120366244,0.92014474,1.190893701,1.009853168,0.990831028,1.122280352,1.019503897,1.216323256,1.198573431,0.922291631,0.714059341,1.158958463,0.965971256,1.002830796,1.17979504,0.96478293,1.086433231,1.241087442,0.875128648,0.797006892,1.006818902,0.776010845,1.150053795,1.350367733,1.116776052,0.951358739
Q99714;Q99714-2;Q5H928,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10,12,57.5,1.114261531,1.125774918,1.411813764,1.164028683,0.956871266,1.209305449,1.020240901,1.090391733,1.235186458,1.154474554,1.124157769,1.400339448,1.17296715,0.973728728,1.199320276,0.987889001,1.098470612,1.268414009,1.195613511,1.163317767,1.44945446,1.242076875,1.050806521,1.245606416,1.068039204,1.202262055,1.240693584
Q9H1K1;Q9H1K1-2;F5H5N2;B4DNC9;B3KQ30,"Iron-sulfur cluster assembly enzyme ISCU, mitochondrial",ISCU,9,57.5,0.995206573,1.266333103,1.118787254,1.31334773,1.917263176,1.195163815,1.082906028,1.020798385,1.061011047,1.111435301,1.371079162,1.095267982,1.291599731,2.042229799,1.195400256,1.056992528,0.99582369,1.023809063,1.026188713,1.242232481,0.913913301,1.531021702,1.978334398,1.140079351,0.982521734,0.967184993,1.062918788
